ticker,tier,bucket,listing,quarter,year,era,split,n_bars,stock_e1_x60,qqq_e1_x60,hedged_e1_x60,stock_e1_x90,qqq_e1_x90,hedged_e1_x90,stock_e1_x120,qqq_e1_x120,hedged_e1_x120,stock_e1_x180,qqq_e1_x180,hedged_e1_x180,stock_e1_x250,qqq_e1_x250,hedged_e1_x250,stock_e5_x60,qqq_e5_x60,hedged_e5_x60,stock_e5_x90,qqq_e5_x90,hedged_e5_x90,stock_e5_x120,qqq_e5_x120,hedged_e5_x120,stock_e5_x180,qqq_e5_x180,hedged_e5_x180,stock_e5_x250,qqq_e5_x250,hedged_e5_x250,stock_e10_x60,qqq_e10_x60,hedged_e10_x60,stock_e10_x90,qqq_e10_x90,hedged_e10_x90,stock_e10_x120,qqq_e10_x120,hedged_e10_x120,stock_e10_x180,qqq_e10_x180,hedged_e10_x180,stock_e10_x250,qqq_e10_x250,hedged_e10_x250,stock_e20_x60,qqq_e20_x60,hedged_e20_x60,stock_e20_x90,qqq_e20_x90,hedged_e20_x90,stock_e20_x120,qqq_e20_x120,hedged_e20_x120,stock_e20_x180,qqq_e20_x180,hedged_e20_x180,stock_e20_x250,qqq_e20_x250,hedged_e20_x250,stock_e30_x60,qqq_e30_x60,hedged_e30_x60,stock_e30_x90,qqq_e30_x90,hedged_e30_x90,stock_e30_x120,qqq_e30_x120,hedged_e30_x120,stock_e30_x180,qqq_e30_x180,hedged_e30_x180,stock_e30_x250,qqq_e30_x250,hedged_e30_x250
RUN,T2,headline,2015-08-05,2015Q3,2015,2015-2019,discovery,251,0.015963441544008417,0.033200297310062465,0.01723685576605405,-0.10376285937860885,0.005518724470968239,0.10928158384957709,-0.04903081901154549,-0.0843583619203595,-0.035327542908814014,-0.09806163802309087,-0.004944688501840266,0.0931169495212506,-0.42987460216450346,0.0524520969266733,0.48232669909117676,-0.1391304812544495,0.032545980567697086,0.17167646182214658,-0.24057972523492188,0.004881938227394578,0.24546166346231646,-0.19420291350717922,-0.08493822978853782,0.1092646837186414,-0.23574883518131162,-0.0055748483571829155,0.2301739868241287,-0.5169082303656896,0.05178558818741941,0.568693818553109,-0.16961787255071004,0.03620222855704114,0.20582010110775117,-0.26747432722851383,0.008440227771219222,0.27591455499973305,-0.22273993398049274,-0.08169799369210584,0.1410419402883869,-0.2628145214474519,-0.002053586321715817,0.26076093512573606,-0.5340167555162907,0.055509963677135676,0.5895267191934264,-0.23123384554722148,0.09833479411005275,0.32956863965727423,-0.32182916048026344,0.06890813338993418,0.3907372938701976,-0.2804141464376356,-0.0266349393654991,0.2537792070721365,-0.31751512137418625,0.05778509116559638,0.37530021253978263,-0.568593620865176,0.11880025605698497,0.6873938769221609,-0.2184210398630857,0.06521974334722835,0.28364078321031405,-0.31052628100633717,0.03668030332589178,0.34720658433222895,-0.26842101476639235,-0.05598212345410725,0.2124388913122851,-0.3061403410439856,0.025892623424473404,0.332032964468459,-0.5614034940955008,0.08506816683294471,0.6464716609284455
SRFM,T2,headline,2023-07-27,2023Q3,2023,2020+,validation,251,-0.5333333475805684,-0.07397183274673147,0.4593615148338369,-0.6796078576778154,0.00886412785253854,0.6884719855303539,-0.48235296506154113,0.08123477558470982,0.563587740646251,-0.798039218933806,0.1300355750517319,0.9280747939855379,-0.8807843150978342,0.2032767330287346,1.0840610481265687,-0.20666667393275673,-0.04996579625366182,0.1567008776790949,-0.4553333464122954,0.03501757536765404,0.49035092177994943,-0.12000002179827007,0.10926433494169174,0.22926435673996182,-0.6566666648501441,0.1593302295908301,0.8159968944409742,-0.7973333313351586,0.2344700662186192,1.031803397553778,-0.048000008719307985,-0.03656300599956852,0.011437002719739464,-0.3464000156947544,0.04961928488216416,0.3960193005769186,0.055999973842076,0.12491349489713621,0.06891352105506021,-0.587999997820173,0.17568570378445658,0.7636857016046296,-0.7567999976021903,0.25188559010948586,1.008685587711676,-0.0916030693128822,-0.016905905969665902,0.0746971633432163,-0.37633589802736045,0.07103477069465325,0.4473706687220137,0.007633554442947332,0.147865215904198,0.14023166146125066,-0.6068702301984661,0.19967333517803287,0.806543565376499,-0.7679389309404601,0.27742793530073206,1.0453668662411921,-0.291666686940355,-0.04688043005583897,0.24478625688451605,-0.5136904973330368,0.038378936704539734,0.5520694340375766,-0.2142857490406085,0.1128668227994798,0.3271525718400883,-0.6934523852967427,0.16309531329875182,0.8565476985954945,-0.8190476207853638,0.23847917683749542,1.057526797622859
SY,T2,headline,2019-05-02,2019Q2,2019,2015-2019,validation,251,-0.3220992594664528,0.02061810922536189,0.3427173686918147,-0.4545017251378881,-0.0002539200684331666,0.45424780506945495,-0.5623495861724295,0.008120851261603779,0.5704704374340333,-0.28887821173153905,0.17634732058401958,0.46522553231555863,-0.49542616645437654,0.15573931140082742,0.651165477855204,-0.25620715163748464,0.05563825542096601,0.31184540705845065,-0.40147916741145706,0.03405005079120493,0.435529218202662,-0.5198098653327357,0.04271218299959756,0.5625220483323332,-0.21975701042523177,0.21671095392668782,0.4364679643519196,-0.44638147383242066,0.19539582864603244,0.6417773024784531,-0.13566614436692181,0.05472519398130271,0.19039133834822453,-0.3044813215845291,0.03315566180595253,0.33763698339048165,-0.4419890007713061,0.04181030180869216,0.48379930257999826,-0.0933087982836458,0.21565857462010074,0.30896737290374654,-0.356660612795909,0.1943618855972027,0.5510224983931117,-0.14975843284546275,0.1213007840201592,0.27105921686562195,-0.315821210441787,0.09836975565638917,0.4141909660981762,-0.45108693431177804,0.10757068749708254,0.5586576218088606,-0.10809169020933929,0.29239248346476154,0.40048417367410083,-0.3671497590615581,0.26975152045877837,0.6369012795203365,0.07153726490670342,0.06794962227889001,-0.0035876426278134144,-0.13774732124201539,0.04610964550499119,0.18385696674700658,-0.30821918405195414,0.05487279971295789,0.36309198376491203,0.12404877359629007,0.2309008289496166,0.10685205535332654,-0.2024353519433696,0.2093371163090343,0.4117724682524039
BFAM,T2,headline,2013-01-25,2013Q1,2013,2010-2014,discovery,251,0.1826548618552959,0.0366454550461468,-0.1460094068091491,0.23185838007293968,0.0754542527199642,-0.15640412735297549,0.25628324525546176,0.12857001559474335,-0.1277132296607184,0.28814157131498885,0.1899304293658628,-0.09821114194912606,0.3182301479103291,0.3330742785326979,0.014844130622368779,0.18056539745978895,0.02883149925838846,-0.15173389820140049,0.22968198499058112,0.06734776660978636,-0.16233421838079476,0.2540636973583559,0.12006315709040094,-0.13400054026795494,0.2858657374800757,0.1809610524971248,-0.10490468498295091,0.31590115485581993,0.32302592166821076,0.007124766812390826,0.13254236770888506,0.023837729972320254,-0.1087046377365648,0.17966099108679812,0.062167046056137654,-0.11749394503066046,0.20305090435480677,0.11462656519331538,-0.0884243391614914,0.23355930134401492,0.17522887279981392,-0.05833042854420101,0.2623729382531117,0.3166041837868754,0.05423124553376368,0.1932142802647181,0.04977720384277129,-0.1434370764219468,0.24285711560930534,0.08907761355199662,-0.15377950205730873,0.26750005994524284,0.14286622253034698,-0.12463383741489586,0.299642835344587,0.2050039218582369,-0.09463891348635012,0.33000005994524284,0.34996105160223645,0.01996099165699361,0.1524663715484902,0.009289787282784623,-0.14317658426570556,0.2004139190001204,0.04707447341461557,-0.15333944558550483,0.2242153142003258,0.09878858333743601,-0.1254267308628898,0.2552604234892979,0.15852977900001664,-0.09673064448928126,0.2845809580022092,0.29789625610476866,0.013315298102559492
HLI,T2,headline,2015-08-13,2015Q3,2015,2015-2019,discovery,251,-0.02813218014859853,0.04125652256855461,0.06938870271715314,0.025550912622664956,0.010407681575216321,-0.015143231047448635,0.04500993300410694,-0.07511994045058557,-0.1201298734546925,0.10636043275427132,-0.026109276167890605,-0.13246970892216192,0.141532357003884,0.06706932344832994,-0.07446303355555406,0.004999601740086179,0.07461064985381949,0.06961104811373331,0.06051279577046875,0.04277364105860615,-0.017739154711862604,0.08063519033292255,-0.045493650904069316,-0.12612884123699186,0.14407717962000244,0.005086951140732543,-0.1389902284792699,0.18044814400556874,0.10125030120460998,-0.07919784280095876,0.013290329451253413,0.08925869515233309,0.07596836570107968,0.06926147866419163,0.05698771527460278,-0.012273763389588854,0.08954987259015268,-0.032482750406128136,-0.12203262299628082,0.15351522552605723,0.018787317120966263,-0.13472790840509097,0.1901862315850642,0.11626147227316497,-0.07392475931189924,0.019363239515822084,0.0899806868199724,0.07061744730415032,0.07566983824949602,0.05768831681822273,-0.017981521431273295,0.0960798257484794,-0.03184145243383485,-0.12792127818231425,0.16042853952810043,0.01946259835335984,-0.1409659411747406,0.19731932437636535,0.11700136215008294,-0.0803179622262824,0.03414386839948658,0.1153325320573817,0.08118866365789512,0.0912669051871553,0.08228907428267163,-0.008977830904483675,0.1119728347400093,-0.009323066594557727,-0.12129590133456702,0.17725459615235595,0.04317426437763183,-0.13408033177472412,0.21468029238346453,0.14298168088932806,-0.07169861149413648
ROKU,T2,headline,2017-09-28,2017Q3,2017,2015-2019,discovery,251,0.9449885889673899,0.08421522600324804,-0.8607733629641419,0.7215522626443409,0.10378152912027927,-0.6177707335240616,0.26262234987068256,0.12344532065584168,-0.13917702921484087,0.6929163057748535,0.22059252972230903,-0.4723237760525445,1.7633758028615114,0.2766198344739923,-1.4867559683875191,1.3452975190862677,0.06943652241416176,-1.275860996672106,1.075874518472467,0.0887361214791138,-0.9871383969933532,0.5224896852822791,0.10813188011901875,-0.4143578051632604,1.04134483589046,0.20395489655945864,-0.8373899393310014,2.3321215618004776,0.2592185052202163,-2.0729030565802615,1.1845112469403114,0.06719335665466786,-1.1173178902856435,0.9335590456799114,0.08645247440176052,-0.8471065712781509,0.41811254810243836,0.10580755002706055,-0.3123049980753778,0.9013966102789386,0.2014295756607105,-0.6999670346182281,2.1036817157259406,0.2565772677316607,-1.84710444799428,1.779752276801176,0.07307484270357101,-1.706677434097605,1.4604199987921147,0.0924401007593878,-1.367979898032727,0.80452336414809,0.1119018455337748,-0.6926215186143152,1.419493863411239,0.2080508605889997,-1.2114430028222394,2.9493805892916494,0.26350248107134977,-2.6858781082202996,0.7684137714097266,0.026085987029565327,-0.7423277843801612,0.5652620003689237,0.044603260136278244,-0.5206587402326455,0.14799581049802324,0.06321279490631548,-0.08478301559170776,0.5392257445406148,0.15515154240905082,-0.38407420213156396,1.5125041108622361,0.2081749928439416,-1.3043291180182945
RDDT,T2,headline,2024-03-21,2024Q1,2024,2020+,validation,251,0.31195648856784963,0.08665280995568625,-0.22530367861216338,0.322826053785241,0.05698895870754095,-0.26583709507770004,0.2963043710459834,0.06181313672386146,-0.23449123432212193,2.5382607501486074,0.1829781245115365,-2.355282625637071,1.515217324961787,0.08216927204800561,-1.4330480529137815,0.22364150136956273,0.09245304032125268,-0.13118846104831006,0.2337793765336713,0.06263085223433729,-0.17114852429933403,0.20904301372842427,0.06748078028191218,-0.1415622334465121,2.300081012042594,0.1892925108332102,-2.1107885012093837,1.3459042510980406,0.08794557061817332,-1.2579586804798673,0.2689233963734228,0.1012328920719292,-0.16769050430149357,0.27943643223470405,0.07117102833707278,-0.20826540389763126,0.2537846792746845,0.07605993439806125,-0.17772474487662326,2.4222033180646525,0.19885064427044674,-2.2233526737942055,1.4327164341340324,0.09668919663254516,-1.3360272375014872,0.47627193975764515,0.16980605737190713,-0.306465882385738,0.48850285920324144,0.1378722579493714,-0.35063060125387,0.4586594792098537,0.14306559349650172,-0.315593885713352,2.9814087635575484,0.2735024132026924,-2.7079063503548557,1.83023468505933,0.16497942852154268,-1.6652552565377874,0.2939536720387592,0.11385153872887299,-0.18010213330988623,0.3046740838428592,0.0834452064996134,-0.2212288773432458,0.27851633465822645,0.08839013284347441,-0.19012620181475204,2.489708332692643,0.21258785897172205,-2.277120473720921,1.4807032260365198,0.10925577865567804,-1.3714474473808418
MRX,T2,headline,2024-04-25,2024Q2,2024,2020+,validation,251,0.11315786522710458,0.11690013073433603,0.003742265507231446,0.33645877158481574,0.07039925390488477,-0.26605951767993097,0.3354001152103878,0.14241572085585674,-0.19298439435453107,0.7300829107775704,0.17728673831555164,-0.5527961724620187,1.2828022538706993,0.10312877371508189,-1.1796734801556175,0.12201579019746878,0.12762710118172338,0.005611310984254603,0.34709360775180276,0.080679619040122,-0.26641398871168076,0.3460265271466101,0.15338774900683783,-0.19263877813977226,0.7438500008686513,0.18859367588543874,-0.5552563249832125,1.3009675938630099,0.11372348082423445,-1.1872441130387754,0.11315786522710458,0.0915241790128265,-0.02163368621427808,0.33645877158481574,0.04607980130353928,-0.29037897028127646,0.3354001152103878,0.1164600553665247,-0.2189400598438631,0.7300829107775704,0.150538803910506,-0.5795441068670644,1.2828022538706993,0.07806570698771265,-1.2047365468829867,0.029196958366173087,0.06111178702637132,0.031914828660198236,0.2356551983004329,0.016933594945445885,-0.21872160335498703,0.2346763920101913,0.0853528921044755,-0.1493234999057158,0.5995898920682707,0.11848212777548972,-0.481107764292781,1.110619894650645,0.04802829920649687,-1.062591595444148,0.05697145748357224,0.03979610918751564,-0.017175348296056603,0.2690012978352456,-0.0034946286954509187,-0.27249592653069654,0.2679960769173435,0.0635502574787663,-0.2044458194385772,0.6427573418788284,0.09601399105731057,-0.5467433508215178,1.1675782930646856,0.026975443263304477,-1.1406028498013812
ADCT,T2,headline,2020-05-18,2020Q2,2020,2020+,validation,251,0.38086065648074685,0.20044470898174227,-0.18041594749900458,0.07578679051407011,0.17187468080814816,0.09608789029407805,0.03211303852280789,0.29992917034764943,0.26781613182484154,-0.11689144062277823,0.443798633508526,0.5606900741313042,-0.3182402068609672,0.4456667403153747,0.7639069471763419,0.18131863179809948,0.18901889343670786,0.007700261638608374,-0.07967036825031792,0.16072079438203568,0.2403911626323536,-0.1170330208146223,0.28755646312434013,0.40458948393896244,-0.24450552617563415,0.43005657879562365,0.6745621049712578,-0.416758278783514,0.4319069049886435,0.8486651837721575,0.16784357296028185,0.1557648607304407,-0.012078712229841138,-0.09016837920536191,0.12825819225494928,0.2184265714603112,-0.12710484367096964,0.2515465687717393,0.37865141244270895,-0.25312329636261055,0.3900612948639868,0.6431845912265973,-0.4234111972244088,0.3918598718307498,0.8152710690551586,0.0847628824946196,0.12140342503935009,0.03664054254473048,-0.15489403340535446,0.09471454282126324,0.2496085762266177,-0.1892028283420848,0.2143374976202972,0.403540325962382,-0.3062562960790224,0.348734115423736,0.6549904115027584,-0.4644298721210295,0.3504792198470097,0.8149090919680392,-0.08139289172217234,0.09798082983071033,0.17937372155288267,-0.28434097378355294,0.07184939453208838,0.3561903683156413,-0.31339460699125354,0.18897380154238075,0.5023684085336343,-0.41251870982231953,0.3205632961411533,0.7330820059634728,-0.5464644537620158,0.32227195081441695,0.8687364045764328
IRWD,T2,headline,2010-02-03,2010Q1,2010,2010-2014,discovery,251,0.11187621352991672,0.15655963770620485,0.04468342417628812,0.0008606789750718047,0.06847856922526119,0.06761789025018938,0.08950091202769261,0.09453691464730496,0.005036002619612345,-0.053356216830345415,0.20983564722190917,0.2631918640522546,-0.07142851543215123,0.32614029263144073,0.39756880806359196,0.10427357065324894,0.14580576617788488,0.04153219552463594,-0.005982876286704686,0.05854368918137509,0.06452656546807978,0.08205126408383223,0.08435974005173863,0.002308475967906398,-0.05982905483810175,0.19858640706477404,0.2584154619028758,-0.0777777810219008,0.3138096337786287,0.3915874148005295,0.058149045088276674,0.0990541086725345,0.04090506358425783,-0.04750208805921119,0.015352536307237097,0.06285462436644829,0.03685494451302085,0.04011522961556113,0.0032602851025402835,-0.09909915959113957,0.14968117124929847,0.24878033084043805,-0.11629818343511578,0.2602030105282158,0.3765011939633316,-0.0365398823662374,0.07743306575922015,0.11397294812545755,-0.13273677791976224,-0.004621894966357343,0.1281148829534049,-0.05592847109140109,0.019653656489310167,0.07558212758071126,-0.1797166630677587,0.12706417200962172,0.3067808350773804,-0.1953766247837576,0.23541178036482768,0.4307884051485853,-0.10402214770130114,0.03057825589175911,0.13460040359306025,-0.1934812610557085,-0.04790834434288649,0.14557291671282202,-0.1220527291100465,-0.024688474566230356,0.09736425454381614,-0.23717060099384812,0.07805103219965437,0.3152216331935025,-0.25173371430656133,0.181686880028465,0.43342059433502633
PFSI,T2,headline,2013-05-09,2013Q2,2013,2010-2014,discovery,251,0.01020381179619223,0.05768147368335197,0.04747766188715974,-0.035203836081473816,0.07622019958507642,0.11142403566655024,-0.18061217474047941,0.14405104456203777,0.3246632193025172,-0.1469386891625366,0.18692740470071856,0.33386609386325516,-0.2331633111783208,0.20375773175155154,0.4369210429298723,-0.0114828389009064,0.049920145717871955,0.061402984618778356,-0.055915693586346404,0.06832283337427825,0.12423852696062465,-0.19820246428835098,0.13565593167878598,0.33385839596713696,-0.165251867607634,0.17821766260131566,0.34346953020894966,-0.2496254539835695,0.19492448773663074,0.44454994172020024,-0.10326129811328999,0.05192172664818462,0.1551830247614746,-0.14356880313165565,0.07035949741908287,0.21392830055073853,-0.27264501857449197,0.1378209603864602,0.41046597896095216,-0.24275370615559033,0.18046383152648482,0.42321753768207515,-0.31929366246364077,0.19720250676271767,0.5164961692263584,-0.033203503082271935,0.05278134445401794,0.08598484753628988,-0.07666003570349122,0.07123418234982948,0.1478942180533207,-0.21582034256097038,0.1387507740148135,0.3545711165757839,-0.18359376856113607,0.18142849239717096,0.36502226095830703,-0.2661134161208638,0.1981808462778456,0.4642942623987094,-0.07216513650146861,0.09356807750701979,0.1657332140084884,-0.11387038278781259,0.11273581311382497,0.22660619590163755,-0.24742256748145497,0.18286812476225567,0.43029069224371064,-0.21649471556692113,0.2271992583728959,0.443693973939817,-0.2956888439834232,0.24460063000957444,0.5402894739929976
AGRO,T2,headline,2011-01-28,2011Q1,2011,2010-2014,discovery,251,0.015873014510712213,0.051839275476210256,0.03596626096549804,-0.01904760024782881,-0.009497308685885941,0.00955029156194287,-0.09285712630515353,0.05724440105854334,0.15010152736369686,-0.31190491536826837,0.04466137395000991,0.3565662893182783,-0.25396840382165575,0.08542922655419538,0.33939763037585113,-0.051851771748390174,0.026542185925215955,0.07839395767360613,-0.08444434832029069,-0.033319232687848754,0.05112511563244193,-0.15333324521952552,0.03181731641316676,0.18515056163269228,-0.35777786589158556,0.019536915353126405,0.37731478124471196,-0.30370378380716534,0.05932428734380468,0.36302807115097,0.014263038498233183,0.00792269182199079,-0.006340346676242392,-0.020602233366757927,-0.05085295618548302,-0.030250722818725095,-0.09429478460070673,0.013102141623496433,0.10739692622420316,-0.31299542231622124,0.0010444833384319896,0.31403990565465323,-0.2551507297199148,0.04011018918784437,0.2952609189077592,0.05090315267083678,0.019612086675946827,-0.031291065994889955,0.014778377606671889,-0.039845212576142375,-0.05462359018281426,-0.0615763070072729,0.024851605205289617,0.08642791221256252,-0.2881774754839028,0.012654108091461946,0.30083158357536477,-0.22824315124318006,0.0521728789076894,0.28041603015086947,0.021548361606291033,0.046420207427233295,0.024871845820942262,-0.013567343096283269,-0.014600371113837163,-0.0010330280175538942,-0.08778921860413169,0.05179748584315336,0.13958670444728505,-0.30806075533619226,0.03927928639579692,0.3473400417319892,-0.2498005716299324,0.07983710332949201,0.3296376749594244
